-6.916743152406552575e+00,4.800993930308095514e+00,-4.733699696297306581e+00,6.747878676059553271e-01,-9.708500750291605641e+00,8.374940161997699306e+00,8.014297082340245737e+00,-9.331571447473107739e+00,9.138986725502334707e+00,-7.255813572878471618e+00
-4.323432940841083649e+00,2.121663687176578605e+00,8.884502721060844266e+00,7.054710822185697339e+00,-9.954815329629729703e+00,4.245205444058584021e-01,1.040752665291330814e+00,-2.924517267458064396e-01,5.362683081288446729e+00,-6.785664937488597559e+00
5.291209006777574331e+00,-9.583804040958677106e+00,-7.295796432617662752e+00,-7.674539651966203024e+00,-3.802048310199415582e+00,3.429052904240052158e+00,-5.754044349997187169e-01,6.323365960920536821e+00,-4.208264329388928360e+00,4.662519552253412414e+00
4.052447105104926450e+00,-3.448610474731539810e+00,-3.307049417878884512e+00,9.561161580330377774e+00,2.491642234707047265e+00,9.006270493990506054e+00,5.349513012409774504e+00,6.500185064295468607e+00,-1.867193963866766282e+00,-9.738317715737139224e-01
-1.987367452766529041e+00,9.902763206771169280e+00,-6.448716481242213305e+00,9.251938060557005628e+00,-1.614994594817876106e+00,-1.518951068980026520e+00,-7.370226054530810700e-01,-2.525537023521692959e+00,-6.898379965497802857e-01,-9.296634770583905194e+00
-8.314546605363087650e+00,4.650413962839001769e+00,2.723999876657350327e+00,-9.441844222769349315e+00,-3.996598803520267751e+00,-5.582949583422289308e+00,-8.899600133195997742e+00,4.649214155658381031e-01,-1.672606854107796082e+00,-9.035625003488592100e+00
1.448090310592187180e+00,6.070333013547525525e+00,-7.727965609203659270e+00,-4.457655711496075313e+00,2.833561833708458266e+00,-1.452538912698422280e-01,1.311215133618954809e-01,-7.711947986808969091e-01,7.894861478557814394e+00,2.115553862711699651e+00
2.067112063351073559e+00,-1.122562876174622915e+00,-3.990643334621957194e-01,7.768950544593856478e+00,-5.829990230796397555e+00,8.891629243126498494e+00,-8.530599121154690323e+00,1.903049132721809755e+00,-9.376978582964671460e+00,3.305148650615784334e+00
2.747709902819387651e+00,7.249303245952301467e+00,8.832754246793136588e+00,-1.087458931787486094e+00,3.399152648715100256e+00,8.486613992639831849e+00,2.388469335354931999e+00,-3.548285345823723347e+00,-3.610473781328376042e+00,-4.170866299866942128e+00
9.148348474781144546e+00,-1.880833140807144588e+00,8.931116447256062685e+00,7.143811176638873661e+00,3.778553320649152170e+00,-9.934240624953208254e+00,8.002069993139649284e+00,8.397297419246466887e+00,-9.881812882630313766e+00,2.858522968716911805e+00
-2.295660395138517273e+00,1.914837885738126744e+00,2.216141110088186039e+00,1.992383767946755313e+00,-3.754320063134968244e+00,-8.602526504738239765e+00,6.014684684310548590e+00,8.228681002666384359e+00,-6.106507419149258098e+00,-5.787847222942321679e+00
-2.451184352787105780e+00,-1.943055796546531155e+00,7.703553888655896742e+00,-5.956913132598549154e+00,-1.619703450324989191e+00,2.959183466785226813e+00,2.328590558666210342e-01,-3.323350289707938110e+00,5.569468677186893757e+00,-7.291297308647783915e+00
-6.165784554888884550e+00,-1.948217042080704786e+00,5.736889304954493340e+00,-4.923836121446212744e+00,-7.810291573369623208e+00,8.613520287637726369e+00,-7.472254324508051937e+00,2.100107807271271554e+00,-4.197561268243457100e+00,2.530587838451406668e+00
3.189519076816328180e+00,-8.645476767486105274e+00,-2.891141503979546279e+00,-3.305518450464548508e+00,-6.449872655665291887e+00,-9.839933204354377239e+00,-9.791231958105576894e+00,1.949176092782465730e+00,-8.307229592957572351e+00,-3.686635261426689070e+00
9.372366579399336928e+00,7.471651024740257441e+00,8.255679883416487286e+00,-6.602034781362289273e+00,-3.663841986219098956e+00,-5.164395285718745399e+00,-1.809006035003424273e-01,8.788681913702731663e-01,-1.890912258299795923e+00,4.848206263535871585e+00
2.874660315304053526e+00,3.186867014293412126e+00,-7.015526294645335170e+00,4.931675796115118970e+00,2.828951912312330563e+00,-4.035379415367263967e+00,-2.483442093610801038e+00,9.772557303502946269e+00,-3.108101194401637457e+00,-3.131099986974497540e+00
2.273069087502063823e+00,2.367854254786799117e+00,-9.732931556175079990e+00,1.488655896541377643e+00,5.553589041592433162e+00,8.997641542755005162e+00,4.059643462000225966e+00,-7.675885331043506454e+00,-5.067970437538180661e+00,-1.621226385648546042e+00
2.640630934276790853e+00,-8.090594930702575738e+00,-2.193815811537358940e+00,-3.560648249385467423e+00,9.426505878551559192e+00,9.383647592228825829e+00,4.868359364510277842e+00,3.537859007093668851e-01,-6.710400877621777838e+00,8.987631407699474551e+00
8.436519093677688375e+00,7.651414006781013910e+00,-8.979227999498586854e+00,5.498804308694580811e+00,-7.882096951530814799e+00,8.107917332593071791e+00,1.757729694232052609e+00,9.761795153898376043e+00,-1.426772869676442568e+00,2.596999579022806870e+00
5.525626685306384900e+00,-4.803650244647721834e+00,2.778261385243148140e+00,6.535999503213510309e+00,4.261051664085879764e-01,-1.510297222448944154e+00,6.200607560856425948e-01,8.919562453401205460e+00,9.985473242884857825e+00,3.418471776965228415e+00
